log_us,sink_state,imu_state,imu_sample_us,imu_lagged,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,imu_gx_rad_s,imu_gy_rad_s,imu_gz_rad_s,aux_imu_state,aux_imu_sample_us,aux_imu_lagged,aux_imu_ax_mps2,aux_imu_ay_mps2,aux_imu_az_mps2,aux_imu_gx_rad_s,aux_imu_gy_rad_s,aux_imu_gz_rad_s,baro_state,baro_sample_us,baro_lagged,baro_pressure_pa,baro_temp_c
1128687249,healthy,fresh,1128686512,0,0.32868445,-0.7310085,-15.343995,-0.0021284504,0.15963379,4.8698945,fresh,1128686717,0,1.9142581,-5.584848,-15.419349,-0.05497787,0.17837265,4.912578,fresh,1128684057,0,83177,24.46
1128697977,healthy,fresh,1128697033,0,0.06645532,-1.5643942,-13.686204,-0.07875267,0.18730363,4.865638,fresh,1128697228,0,-0.42592242,-0.9810573,-12.342179,-0.009773844,0.13194689,4.895474,stale,1128684057,0,83177,24.46
1128708719,healthy,fresh,1128707848,0,1.2231371,-1.8517686,-12.660637,0.021284504,0.10003717,4.9443903,fresh,1128707658,0,3.4025939,-0.6891329,-12.2991085,-0.112399206,0.3494149,4.904026,fresh,1128704628,0,83129,24.48
1128719481,healthy,fresh,1128718719,0,1.5141038,-1.5985199,-14.605803,0.017027603,0.15537688,4.991216,fresh,1128718530,0,3.0388846,-1.0049855,-13.304094,-0.10262536,0.22602014,4.910135,stale,1128704628,0,83129,24.48
1128730200,healthy,fresh,1128728894,0,1.521288,-0.20295815,-14.623763,-0.051082812,0.14899153,4.910335,fresh,1128729087,0,-0.6364908,-1.6893328,-13.576876,-0.17715092,0.31031954,4.889365,fresh,1128725326,0,83085,24.48
1128740932,healthy,fresh,1128739956,0,2.6528246,-2.5773888,-14.47828,-0.09578027,0.13196392,4.974189,fresh,1128740154,0,2.8761728,-5.7427745,-13.610375,-0.096516706,0.17348573,4.8844786,stale,1128725326,0,83085,24.48
1128751665,healthy,fresh,1128750696,0,2.721076,-1.939777,-15.88821,-0.017027603,-0.0021284504,4.918849,fresh,1128750509,0,4.15394,-2.3306093,-15.816558,-0.12217305,0.20647246,4.8588223,fresh,1128746458,0,83046,24.48
1128762431,healthy,fresh,1128761852,0,1.9254082,-4.1525598,-14.96502,-0.031926755,0.10003717,4.735802,fresh,1128761657,0,1.7706888,-5.345566,-16.031912,-0.05375614,0.16126843,4.8857,stale,1128746458,0,83046,24.48
1128773177,healthy,fresh,1128772056,0,2.322344,-3.2203891,-14.695607,-0.076624215,-0.034055207,4.7868853,fresh,1128772253,0,4.5942197,-2.885744,-12.1459675,-0.057421334,0.21380283,4.8979177,fresh,1128767995,0,82999,24.47
1128783918,healthy,fresh,1128782948,0,1.6416261,-2.6384559,-13.776009,-0.055339713,0.04895436,4.8507385,fresh,1128783144,0,3.9768713,-4.4602213,-13.667803,-0.16615535,0.22235495,4.9028044,stale,1128767995,0,82999,24.47
1128794642,healthy,fresh,1128793497,0,2.4965649,-3.0353918,-13.905327,0.09152337,0.04895436,4.9209776,fresh,1128793699,0,2.225325,-3.4121652,-13.519448,-0.1282817,0.13561209,4.8905873,fresh,1128791144,0,82937,24.46
1128805392,healthy,fresh,1128804829,0,1.2680395,-1.7242463,-14.027461,-0.102165624,0.076624215,4.9082065,fresh,1128804644,0,2.5555346,-0.062213387,-12.71546,-0.17592919,0.25534168,4.8380527,stale,1128791144,0,82937,24.46
1128816155,healthy,fresh,1128815055,0,-0.046698336,-0.41848892,-13.558682,-0.059596613,0.025541406,4.927363,fresh,1128815259,0,0.32542387,-3.5892339,-15.203995,-0.13072516,0.1160644,4.8612657,fresh,1128812941,0,82894,24.46
1128826915,healthy,fresh,1128825939,0,2.1948218,-0.99862593,-13.779601,-0.093651816,0.0021284504,4.9358764,fresh,1128826139,0,2.6225336,-0.93320084,-13.586447,-0.089186326,0.095294975,4.863709,stale,1128812941,0,82894,24.46
1128837661,healthy,fresh,1128836527,0,0.4077124,0.12752238,-14.014889,-0.08300956,0.09790872,4.97206,fresh,1128836728,0,0.1052842,-2.8187451,-14.155939,0.0061086523,0.028099801,4.8527136,fresh,1128834377,0,82853,24.47
1128848401,healthy,fresh,1128847814,0,1.1315366,-0.8531427,-13.323394,-0.027669856,0.014899153,4.9082065,fresh,1128847621,0,4.575077,0.5168497,-13.639089,-0.17470746,0.17104226,4.851492,stale,1128834377,0,82853,24.47
1128859143,healthy,fresh,1128857906,0,1.3829892,-2.3528776,-13.819115,-0.019156054,0.031926755,4.82094,fresh,1128858110,0,-1.5457634,-3.9098723,-12.059826,-0.119729586,0.105068825,4.8356094,fresh,1128854889,0,82790,24.46
1128869897,healthy,fresh,1128868948,0,-0.27659783,-1.3865813,-15.500255,-0.06385351,0.085138015,4.9231057,fresh,1128869148,0,1.4500505,-3.1250265,-15.639489,-0.037873644,0.09162979,4.8331656,stale,1128854889,0,82790,24.46
1128880641,healthy,fresh,1128879710,0,2.3870034,-0.78489125,-13.271308,-0.07875267,0.093651816,4.7145176,fresh,1128879519,0,4.627719,-0.8039884,-13.414164,-0.059864793,0.103847094,4.817283,fresh,1128875639,0,82742,24.47
1128891396,healthy,fresh,1128890810,0,-0.34844142,-1.4296875,-13.009079,-0.102165624,0.10003717,4.7762427,fresh,1128890625,0,-0.02871387,2.8761728,-13.189239,-0.172264,0.18570304,4.817283,stale,1128875639,0,82742,24.47
1128902102,healthy,fresh,1128901000,0,0.14368719,0.17062853,-13.691592,0.16389069,0.014899153,4.895436,fresh,1128901206,0,0.60777694,1.9477576,-13.9023,-0.14782938,0.19547687,4.8209486,fresh,1128896953,0,82707,24.47
1128912860,healthy,fresh,1128911895,0,-1.5536177,-0.53523475,-12.737869,-0.034055207,0.046825908,4.952904,fresh,1128912092,0,-0.22013968,0.21535404,-12.447463,-0.15760323,0.16371189,4.8331656,stale,1128896953,0,82707,24.47
1128923601,healthy,fresh,1128922487,0,0.16524026,-0.95731586,-14.433377,-0.09152337,0.031926755,4.729417,fresh,1128922685,0,-0.2727818,-0.4546363,-13.9023,-0.037873644,0.07574729,4.7989573,fresh,1128918435,0,82666,24.45
1128934349,healthy,fresh,1128933758,0,-1.4350758,0.11674584,-14.490852,0.055339713,0.07875267,4.8869224,fresh,1128933570,0,-1.2011969,0.086141616,-14.97907,-0.09896017,0.16126843,4.8038445,stale,1128918435,0,82666,24.45
1128945054,healthy,fresh,1128943958,0,-1.5482295,-0.8675114,-13.847853,-0.008513802,0.12770702,5.0422993,fresh,1128944161,0,-3.0388846,-1.0097711,-14.749359,-0.10995574,0.21013765,4.7952924,fresh,1128941784,0,82615,24.47
1128955815,healthy,fresh,1128955056,0,-1.3793969,0.17422071,-12.70554,0.025541406,0.038312107,4.8400965,fresh,1128955254,0,-0.3493521,-0.79441714,-11.925828,-0.081855945,0.23945917,4.768414,stale,1128941784,0,82615,24.47
1128966568,healthy,fresh,1128965818,0,0.6861063,0.5442152,-13.332375,0.08300956,0.14047773,4.895436,fresh,1128965627,0,-0.64606214,1.416551,-12.787244,-0.07086037,0.09162979,4.7696357,fresh,1128963354,0,82556,24.47
1128977305,healthy,fresh,1128976719,0,1.420707,-0.08262013,-13.616157,0.0063853515,0.06598196,4.7698574,fresh,1128976528,0,3.0723844,1.2586247,-15.20878,-0.017104227,0.13194689,4.7696357,stale,1128963354,0,82556,24.47
1128988043,healthy,fresh,1128987088,0,2.1535118,-2.2882185,-12.854615,0.055339713,0.027669856,4.865638,fresh,1128987293,0,2.5603201,-1.2107682,-13.854444,-0.018325957,0.14905111,4.7659707,fresh,1128984575,0,82517,24.48
1128998785,healthy,fresh,1128997996,0,0.83338565,-0.91061753,-13.452713,-0.029798307,0.15963379,4.948647,fresh,1128998194,0,-0.7322037,0.2009971,-13.423735,-0.06963864,0.11728613,4.7671924,stale,1128984575,0,82517,24.48
1129009509,healthy,fresh,1129008809,0,-0.19756988,-1.8571569,-12.177489,-0.076624215,0,4.865638,fresh,1129008619,0,-0.79441714,-0.7178468,-11.351551,-0.02565634,0.13194689,4.783075,fresh,1129005129,0,82468,24.47
1129020266,healthy,fresh,1129019718,0,-0.037717886,-0.88906443,-13.454509,0.09578027,0.14686307,4.810298,fresh,1129019532,0,0.59342,1.7659031,-14.31865,-0.013439035,0.1160644,4.7671924,stale,1129005129,0,82468,24.47
1129030991,healthy,fresh,1129029944,0,-0.42926547,-1.602112,-12.290643,0.046825908,0.12770702,4.867766,fresh,1129030142,0,-1.8376877,-1.3830515,-12.260823,-0.11362094,0.14538592,4.7378707,fresh,1129025824,0,82430,24.47
1129041729,healthy,fresh,1129040768,0,-0.68071806,-1.9774948,-13.267715,0.09790872,0.09790872,4.735802,fresh,1129040578,0,-0.07178468,-1.119841,-14.586647,-0.07574729,0.21135938,4.7207665,stale,1129025824,0,82430,24.47
1129052452,healthy,fresh,1129051774,0,-0.4777599,-0.87289965,-13.930472,0.10429407,0.046825908,4.8549953,fresh,1129051581,0,2.7421749,-2.3018954,-10.849058,0.04642576,0.103847094,4.728097,fresh,1129047289,0,82383,24.47
1129063241,healthy,fresh,1129062463,0,0.6322236,-3.656839,-12.825877,0.03618366,0.05746816,4.627251,fresh,1129062663,0,-0.30149564,-6.0251274,-11.806187,0.009773844,0.095294975,4.704884,stale,1129047289,0,82383,24.47
1129074064,healthy,fresh,1129072887,0,0.037717886,-2.8108807,-14.684831,0,0.18091829,4.754958,fresh,1129073094,0,0.41156548,-2.225325,-11.643475,-0.047647487,0.18081611,4.6999974,stale,1129047289,0,82383,24.47
1129084846,healthy,fresh,1129083931,0,-2.0062323,-2.3582659,-13.738291,0.010642252,0.017027603,4.791142,fresh,1129084139,0,-1.4213367,-3.5988052,-13.706088,-0.02565634,0.16249016,4.6951103,stale,1129047289,0,82383,24.47
1129095596,healthy,fresh,1129094518,0,1.278816,-3.141361,-13.009079,0.03618366,0.07449576,4.6676917,fresh,1129094721,0,2.9240294,-0.63170516,-14.103296,-0.095294975,0.23457226,4.678006,fresh,1129084555,0,82290,24.47
1129106349,healthy,fresh,1129105771,0,0.41310066,-2.9294224,-12.464863,0.004256901,0.05746816,4.6953616,fresh,1129105584,0,2.1487548,-1.3974084,-12.160325,-0.03176499,0.23701571,4.6670103,stale,1129084555,0,82290,24.47
1129117105,healthy,fresh,1129116035,0,0.11674584,-4.2333837,-13.7400875,-0.014899153,0.08088112,4.6889763,fresh,1129116239,0,2.8809586,-4.546363,-14.218152,-0.02321288,0.096516706,4.6804495,fresh,1129113884,0,82248,24.46
1129127850,healthy,fresh,1129126871,0,0.59091353,-2.7749588,-13.343151,-0.10429407,0.23838645,4.6953616,fresh,1129127066,0,-1.3064811,-2.6751757,-13.787444,0.010995574,0.13561209,4.6437974,stale,1129113884,0,82248,24.46
1129138582,healthy,fresh,1129137461,0,-1.2967769,-2.0529306,-14.025665,-0.13409238,0.14473464,4.516572,fresh,1129137662,0,-1.6223338,-1.7515461,-13.624732,-0.13439035,0.17959438,4.6437974,fresh,1129135372,0,82204,24.47
1129149332,healthy,fresh,1129148718,0,1.4368719,-1.5374529,-13.1653385,0.017027603,0.068110414,4.5719113,fresh,1129148529,0,2.172683,0.9906286,-14.041083,-0.039095376,0.15027285,4.6266932,stale,1129135372,0,82204,24.47
1129160068,healthy,fresh,1129158997,0,0.17781289,-3.6424701,-12.606754,-0.059596613,0.13409238,4.588939,fresh,1129159198,0,0.16271193,-1.8233309,-15.907485,-0.13927728,0.23090707,4.614476,fresh,1129155895,0,82148,24.46
1129170831,healthy,fresh,1129169884,0,0.8675114,-0.6914946,-13.244367,-0.0021284504,0.12557858,4.6527925,fresh,1129170082,0,4.1443686,1.4213367,-12.763316,-0.037873644,0.14782938,4.6254716,stale,1129155895,0,82148,24.46
1129181584,healthy,fresh,1129180490,0,1.4494445,-3.0461683,-13.071941,-0.08939492,0.15111998,4.671949,fresh,1129180683,0,3.249453,-3.6275191,-12.581462,-0.037873644,0.15393804,4.615698,fresh,1129176596,0,82109,24.46
1129192326,healthy,fresh,1129191755,0,2.2451122,-1.3039612,-12.170304,-0.07236732,0.11280787,4.5612693,fresh,1129191566,0,1.6701902,0.09092726,-12.509677,-0.07941248,0.14905111,4.6083674,stale,1129176596,0,82109,24.46
1129203034,healthy,fresh,1129201938,0,2.658213,-3.858001,-13.025244,-0.027669856,0.09578027,4.5101867,fresh,1129202143,0,4.3405805,-4.3501515,-12.9643135,-0.11484267,0.16615535,4.619363,fresh,1129197737,0,82062,24.45
1129213798,healthy,fresh,1129213048,0,2.6456404,-2.9401991,-11.477014,-0.16601913,0.06172506,4.6038384,fresh,1129213246,0,1.8568304,0.2009971,-11.533405,-0.15027285,0.16615535,4.609589,stale,1129197737,0,82062,24.45
1129224525,healthy,fresh,1129223793,0,2.6043303,-3.5311127,-12.779179,0.0021284504,0.070238866,4.612352,fresh,1129223606,0,2.6225336,-1.6606189,-12.332608,-0.09407325,0.12095132,4.6169195,fresh,1129219158,0,82022,24.45
1129235291,healthy,fresh,1129234679,0,1.699101,-0.4041202,-11.640458,-0.025541406,0.076624215,4.60171,fresh,1129234494,0,2.6608188,-2.0482562,-10.336994,-0.15882497,0.17104226,4.59615,stale,1129219158,0,82022,24.45
1129246020,healthy,fresh,1129244906,0,2.622291,-3.7143137,-12.736073,-0.070238866,-0.0021284504,4.6229944,fresh,1129245112,0,5.804988,-2.0578275,-12.41875,-0.16615535,0.14049901,4.59615,fresh,1129242496,0,81993,24.45
1129256789,healthy,fresh,1129256022,0,0.880084,-0.74537724,-12.26909,-0.055339713,-0.08726647,4.5335994,fresh,1129256223,0,1.0145568,-2.3018954,-11.050055,-0.17592919,0.06719518,4.5888195,stale,1129242496,0,81993,24.45
1129267519,healthy,fresh,1129266817,0,0.32329616,-0.44543028,-12.493601,-0.14047773,0.0021284504,4.512315,fresh,1129266622,0,2.8091738,0.31106696,-13.01217,-0.17104226,0.11484267,4.586376,fresh,1129264100,0,81925,24.44
1129278281,healthy,fresh,1129277675,0,-0.7741147,0.13829891,-13.070146,-0.11280787,0.012770703,4.60171,fresh,1129277488,0,-2.0865414,1.7228323,-9.781859,-0.11484267,0.10629055,4.5949283,stale,1129264100,0,81925,24.44
1129289011,healthy,fresh,1129287901,0,-0.5442152,-0.5513996,-13.619749,-0.10642252,0.042569008,4.7804995,fresh,1129288103,0,-1.0624132,-0.17706887,-9.556933,-0.15027285,0.16982053,4.56072,fresh,1129285586,0,81894,24.44
1129299745,healthy,fresh,1129298961,0,0.32868445,-0.7381929,-12.014045,0.012770703,0.012770703,4.618737,fresh,1129299160,0,2.053042,0.6795616,-11.686545,-0.2003638,0.10751228,4.569272,stale,1129285586,0,81894,24.44
1129310453,healthy,fresh,1129309785,0,1.8068664,-0.6034862,-12.928254,-0.046825908,-0.068110414,4.60171,fresh,1129309593,0,1.8855443,-1.5744773,-12.734602,-0.2003638,0.119729586,4.569272,fresh,1129306107,0,81848,24.42
1129321232,healthy,fresh,1129320463,0,0.028737437,-1.0956148,-13.080922,-0.04469746,0.06598196,4.674077,fresh,1129320662,0,-1.268196,-1.1964114,-13.806586,-0.12461651,0.18081611,4.56072,stale,1129306107,0,81848,24.42
1129331954,healthy,fresh,1129330880,0,-2.0026402,-0.5819331,-13.397034,-0.076624215,0.019156054,4.5527554,fresh,1129331079,0,-1.564906,0.4977071,-11.581262,-0.13561209,0.15882497,4.5937066,fresh,1129326678,0,81802,24.43
1129342689,healthy,fresh,1129341738,0,-0.9716846,0.6537767,-12.066132,-0.023412954,0.09152337,4.427177,fresh,1129341551,0,-2.8235307,0.8566305,-11.944971,-0.18203785,0.21746802,4.565607,stale,1129326678,0,81802,24.43
1129353416,healthy,fresh,1129352740,0,-2.3528776,1.4099305,-12.520542,0.06172506,0.2149735,4.6485357,fresh,1129352553,0,-1.5122639,2.833102,-11.968899,-0.04520403,0.095294975,4.5717154,fresh,1129348138,0,81761,24.43
1129364183,healthy,fresh,1129363039,0,0.68071806,0.5945057,-13.138397,-0.08300956,0.042569008,4.5101867,fresh,1129363241,0,-0.043070808,1.564906,-13.112668,-0.02443461,0.11728613,4.546059,stale,1129348138,0,81761,24.43
1129374928,healthy,fresh,1129374026,0,2.1355507,-0.6250393,-12.402,-0.04044056,0.093651816,4.5038013,fresh,1129374226,0,3.2015967,-0.29671,-11.609976,-0.13683382,0.17104226,4.514294,fresh,1129371680,0,81707,24.42
1129385671,healthy,fresh,1129384674,0,2.378023,-1.420707,-12.053558,0.05321126,0.23412955,4.6996183,fresh,1129384487,0,2.8953154,-0.9810573,-11.844472,-0.05131268,0.09285152,4.5399504,stale,1129371680,0,81707,24.42
1129396405,healthy,fresh,1129395506,0,-0.77052253,-0.17960899,-11.338715,-0.04469746,0.11493632,4.5761685,fresh,1129395712,0,1.3830515,0.22492532,-12.825529,-0.07941248,0.16249016,4.5533895,fresh,1129392928,0,81653,24.42
1129407126,healthy,fresh,1129405953,0,-1.0668774,0.83877397,-11.967346,-0.027669856,0.10429407,4.5570126,fresh,1129406151,0,-2.2731814,1.7802601,-11.16491,-0.13072516,0.16493362,4.5448375,stale,1129392928,0,81653,24.42
1129417891,healthy,fresh,1129416975,0,1.600316,-2.0583189,-11.759,0.023412954,0.076624215,4.5612693,fresh,1129417178,0,1.0241281,1.1964114,-11.260623,-0.1160644,0.19547687,4.5191813,fresh,1129414710,0,81620,24.42
1129428630,healthy,fresh,1129427836,0,-1.5230842,-4.1723166,-11.884727,0.019156054,0.0063853515,4.5229573,fresh,1129427643,0,-0.16749759,-2.5698915,-12.658031,-0.09285152,0.17592919,4.524068,stale,1129414710,0,81620,24.42
1129439370,healthy,fresh,1129438511,0,2.3618581,-1.8212351,-12.143363,-0.06598196,0.119193226,4.4974155,fresh,1129438710,0,1.579263,-2.1343977,-11.260623,-0.09285152,0.20280726,4.500855,fresh,1129435231,0,81577,24.42
1129450093,healthy,fresh,1129448963,0,-0.959112,-0.459799,-11.94759,-0.059596613,0.04044056,4.484645,fresh,1129449162,0,-1.698904,-0.7752745,-12.279965,-0.05131268,0.12339478,4.505742,stale,1129435231,0,81577,24.42
1129460822,healthy,fresh,1129459904,0,2.0152128,-1.6793439,-12.39302,-0.19581744,0.010642252,4.454847,fresh,1129460101,0,0.72741807,-0.25842485,-12.289537,-0.105068825,0.1881465,4.511851,fresh,1129456045,0,81540,24.42
1129471594,healthy,fresh,1129470821,0,0.8315896,-3.3155818,-11.866765,-0.06385351,0.029798307,4.5038013,fresh,1129470631,0,1.9046868,-2.3258235,-11.734403,-0.09407325,0.15393804,4.4947467,stale,1129456045,0,81540,24.42
1129482335,healthy,fresh,1129481812,0,1.1728467,-4.16154,-11.933221,-0.059596613,0.03618366,4.550627,fresh,1129481621,0,2.4598217,-5.259424,-12.327823,-0.10140363,0.1685988,4.473977,fresh,1129477216,0,81488,24.42
1129493038,healthy,fresh,1129491953,0,0.88906443,-2.2936068,-11.32255,-0.06385351,0.18943208,4.6038384,fresh,1129492151,0,4.1587257,-2.0386848,-13.926228,-0.14049901,0.16737708,4.4751987,stale,1129477216,0,81488,24.42
1129503764,healthy,fresh,1129502888,0,-1.5069194,-2.162492,-12.3068075,-0.05321126,0.070238866,4.4505897,fresh,1129503086,0,-0.81834537,-3.507878,-12.342179,-0.15393804,0.15393804,4.465425,fresh,1129498690,0,81447,24.42
1129514519,healthy,fresh,1129513724,0,-0.5136817,-3.1323807,-11.723078,0.008513802,0.08939492,4.488902,fresh,1129513533,0,-0.22013968,-2.225325,-11.370693,-0.103847094,0.1160644,4.4532075,stale,1129498690,0,81447,24.42
1129525273,healthy,fresh,1129524525,0,-0.8441622,-2.8019001,-12.820489,-0.017027603,0.06172506,4.6059666,fresh,1129524730,0,2.3832514,-5.393422,-11.648261,-0.15149458,0.17470746,4.428773,fresh,1129522152,0,81404,24.41
1129536007,healthy,fresh,1129535053,0,-0.36460623,-2.20021,-12.084092,-0.05321126,0.17027603,4.435691,fresh,1129535252,0,-2.1248264,-2.6656044,-11.499906,-0.17715092,0.1441642,4.4385467,stale,1129522152,0,81404,24.41
1129546723,healthy,fresh,1129545464,0,-1.2931846,-2.8288414,-12.486417,-0.13622083,0.08088112,4.2739286,fresh,1129545673,0,-2.1774685,0.5886344,-10.628919,-0.13561209,0.20891592,4.43366,fresh,1129543475,0,81360,24.4
1129557462,healthy,fresh,1129556771,0,-0.2119386,-0.8531427,-12.313992,-0.19581744,0.10429407,4.399507,fresh,1129556581,0,-1.8951155,0.47377887,-12.983456,-0.103847094,0.15760323,4.425108,stale,1129543475,0,81360,24.4
1129568217,healthy,fresh,1129567474,0,-0.48135206,-1.2285254,-12.982137,0.0063853515,0.14047773,4.463361,fresh,1129567673,0,-0.5838487,-1.713261,-11.609976,-0.14294247,0.22724187,4.40556,fresh,1129565040,0,81312,24.39
1129578947,healthy,fresh,1129578009,0,0.2981509,-1.9703106,-11.899095,-0.13409238,0.15537688,4.4527183,fresh,1129578206,0,-1.4261223,-0.4642076,-13.840086,-0.13683382,0.204029,4.414112,stale,1129565040,0,81312,24.39
1129589667,healthy,fresh,1129588774,0,1.07945,-2.1247742,-12.028414,-0.07875267,0.2660563,4.427177,fresh,1129588582,0,2.900101,-0.66041905,-12.897314,-0.17104226,0.26511553,4.4177775,fresh,1129585570,0,81266,24.4
1129600411,healthy,fresh,1129599838,0,0.7651343,-1.918224,-12.983933,-0.06172506,0.07875267,4.3739657,fresh,1129599649,0,0.35413775,-1.7898313,-13.131811,-0.10262536,0.23335053,4.401895,stale,1129585570,0,81266,24.4
1129611161,healthy,fresh,1129610050,0,2.239724,-0.23708385,-12.283458,-0.042569008,0.22135885,4.493159,fresh,1129610249,0,1.6941184,0.8805587,-8.480164,-0.14049901,0.25411993,4.414112,fresh,1129606229,0,81236,24.39
1129621959,healthy,fresh,1129621000,0,-0.3915476,-2.1930256,-11.636866,-0.08300956,0.28734082,4.4058924,fresh,1129621204,0,0.47856453,-2.2205393,-12.686746,-0.12095132,0.21135938,4.4361033,stale,1129606229,0,81236,24.39
1129632690,healthy,fresh,1129631755,0,2.2954028,-1.3111455,-12.015841,-0.07875267,0.16389069,4.4484615,fresh,1129631571,0,2.7182465,-0.7896315,-13.136597,-0.095294975,0.16615535,4.411669,stale,1129606229,0,81236,24.39
1129643438,healthy,fresh,1129642779,0,1.1836232,-1.3506595,-12.464863,-0.12132168,0.18517518,4.4442043,fresh,1129642585,0,2.4837499,-0.64606214,-13.016955,-0.14660765,0.23701571,4.410447,fresh,1129632369,0,81163,24.4
1129654172,healthy,fresh,1129653009,0,2.458847,-1.6667713,-10.537659,0.021284504,0.13622083,4.4952874,fresh,1129653206,0,3.522235,-2.3114667,-11.595618,-0.17837265,0.23945917,4.397008,stale,1129632369,0,81163,24.4
1129664929,healthy,fresh,1129664024,0,2.399576,-1.7332267,-11.913464,-0.012770703,0.10855097,4.314369,fresh,1129664221,0,3.938586,-0.5455636,-10.040284,-0.073303826,0.16126843,4.393343,fresh,1129660457,0,81130,24.4
1129675677,healthy,fresh,1129674712,0,0.3322766,-0.9142097,-12.177489,-0.06385351,0.085138015,4.4952874,fresh,1129674520,0,0.14356937,-0.6029913,-12.2991085,-0.059864793,0.13194689,4.3994517,stale,1129660457,0,81130,24.4
1129686414,healthy,fresh,1129685731,0,0.7058633,-1.7547797,-10.970516,-0.05321126,0.014899153,4.435691,fresh,1129685543,0,0.3493521,-2.210968,-10.930414,-0.09162979,0.096516706,4.401895,fresh,1129681175,0,81086,24.37
1129697141,healthy,fresh,1129696001,0,0.122134104,-1.0920227,-10.988478,-0.017027603,-0.031926755,4.4867735,fresh,1129696202,0,1.2107682,-3.2542388,-14.108083,-0.11728613,0.14049901,4.376239,stale,1129681175,0,81086,24.37
