time_s,featherweight_source_time_s,marv_source_time_s,featherweight_navigation_unix_time_s,featherweight_navigation_gps_altitude_asl_m,featherweight_navigation_gps_altitude_agl_m,featherweight_navigation_latitude_deg,featherweight_navigation_longitude_deg,featherweight_navigation_satellite_count,featherweight_navigation_fix_type,featherweight_navigation_horizontal_speed_mps,featherweight_navigation_vertical_speed_mps,featherweight_navigation_course_heading_deg,featherweight_navigation_battery_v,featherweight_navigation_distance_ft,featherweight_navigation_distance_m,featherweight_navigation_flags,featherweight_navigation_rssi_dbm,featherweight_navigation_count_gt_40,featherweight_navigation_count_gt_32,featherweight_navigation_count_gt_24,featherweight_events_launch_detected,featherweight_events_apogee_detected,featherweight_events_landing_detected,marv_baro_log_time_s,marv_baro_sample_time_us,marv_baro_log_time_us,marv_baro_lagged,marv_baro_pressure_pa,marv_baro_temperature_c,marv_primary_imu_log_time_s,marv_primary_imu_sample_time_us,marv_primary_imu_log_time_us,marv_primary_imu_lagged,marv_primary_imu_accelerometer_x_mps2,marv_primary_imu_accelerometer_y_mps2,marv_primary_imu_accelerometer_z_mps2,marv_primary_imu_gyroscope_x_rad_s,marv_primary_imu_gyroscope_y_rad_s,marv_primary_imu_gyroscope_z_rad_s,marv_aux_imu_log_time_s,marv_aux_imu_sample_time_us,marv_aux_imu_log_time_us,marv_aux_imu_lagged,marv_aux_imu_accelerometer_x_mps2,marv_aux_imu_accelerometer_y_mps2,marv_aux_imu_accelerometer_z_mps2,marv_aux_imu_gyroscope_x_rad_s,marv_aux_imu_gyroscope_y_rad_s,marv_aux_imu_gyroscope_z_rad_s
68.619455,70.78445480926514,68.619455,1774896501.184455,2179.150640365311,1764.013040365311,33.48486907772548,-99.31350985498024,19.815545095367426,3.0,6.316467217601987,-29.317021854932012,64.09222745231628,0.0,7990.770220923883,2435.5867633375997,True,-65.72331764305113,1.092227452316287,10.184454904632574,7.631090190734852,True,True,False,68.62296067236676,1190780493.0,1190783998.6723669,False,78696.15546136607,24.66,68.620411,1190780493.0,1190781449.0,False,9.790485,-1.7565758,4.921286,-0.25115716,0.1979459,2.869151,68.62021664657338,1190780493.0,1190781254.6465733,False,10.429715597595678,-1.3304634797273762,5.321616253049733,-0.2985713027771742,0.30892072938105364,2.771548924829571
68.629979,70.79497880926515,68.629979,1774896501.194979,2178.817519141791,1763.679919141791,33.484869025105475,-99.31350927616025,19.805021095367422,3.0,6.311655644801986,-29.320229570132014,64.0974894523163,0.0,7990.933803348883,2435.6366232607397,True,-65.70753164305114,1.0974894523162888,10.194978904632578,7.610042190734845,True,True,False,68.6339712394524,1190791017.0,1190795009.2394524,False,78714.10050667447,24.66,68.631156,1190791017.0,1190792194.0,False,10.187422,-2.5522437,6.119278,-0.30649686,0.24264336,2.6243794,68.6309527631404,1190791017.0,1190791990.7631404,False,10.090686980134784,-2.3255952759533423,6.45352515879723,-0.33648123745083064,0.35104958335996705,2.7493094555840596
68.641008,70.80600780926514,68.641008,1774896501.206008,2178.4684129108714,1763.3308129108711,33.48486896996048,-99.31350866956524,19.79399209536743,3.0,6.3066131860019885,-29.32359120933201,64.10300395231629,0.0,7991.105235367633,2435.6888757400548,True,-65.69098814305114,1.1030039523162856,10.206007904632571,7.587984190734858,True,True,False,68.64548092836455,1190802046.0,1190806518.9283645,False,78728.00328248697,24.658327862521723,68.641886,1190802046.0,1190802924.0,False,9.833591,-4.0124645,5.6684594,-0.26818475,0.36396503,2.7542148,68.64168666606254,1190802046.0,1190802724.6660626,False,9.9471492256456,-3.289011264250623,5.991213726143826,-0.3611783016674348,0.3830332538921782,2.727311032396907
68.651654,70.81665380926513,68.651654,1774896501.2166538,2178.1314299627916,1762.9938299627913,33.48486891673048,-99.31350808403525,19.783346095367435,3.0,6.3017458348019915,-29.32683611013201,64.10832695231628,0.0,7991.270714130133,2435.7393136668647,True,-65.67501914305114,1.1083269523162826,10.216653904632565,7.566692190734869,True,True,False,68.65652931386367,1190812692.0,1190817567.3138638,False,78731.08669627341,24.653188839544317,68.65264,1190812692.0,1190813678.0,False,8.481136,-3.3604841,5.3756967,-0.278827,0.3660935,2.773371,68.65282833845319,1190812692.0,1190813866.3384533,False,8.627128423200295,-2.7212083706007952,5.717084757914768,-0.3780500828767438,0.41727394966568054,2.695930910119277
68.662716,70.82771580926514,68.662716,1774896501.227716,2177.7812791670312,1762.643679167031,33.48486886142048,-99.31350747562524,19.772284095367425,3.0,6.296688288401987,-29.330207807732013,64.1138579523163,0.0,7991.442659092633,2435.791722491435,True,-65.65842614305114,1.1138579523162875,10.227715904632575,7.54456819073485,True,True,False,68.6678833641926,1190823754.0,1190828921.3641925,False,78733.2097237257,24.652097237257024,68.663385,1190823754.0,1190824423.0,False,11.03338,-1.8553607,5.24099,-0.40653405,0.32139602,2.5775535,68.66357450159745,1190823754.0,1190824612.5015974,False,11.444868832171933,-1.307948975814172,5.609977897236986,-0.40838174334900906,0.4552391515598911,2.6717519339597744
68.672969,70.83796880926513,68.672969,1774896501.237969,2177.4567360365913,1762.3191360365913,33.484868810155476,-99.31350691171025,19.762031095367433,3.0,6.292000616801991,-29.33333292213201,64.11898445231628,0.0,7991.602029161383,2435.8402984883896,True,-65.64304664305115,1.1189844523162833,10.237968904632567,7.524062190734867,True,True,False,68.67823384176589,1190834007.0,1190839271.8417659,False,78733.69228596978,24.656922859697836,68.674112,1190834007.0,1190835150.0,False,8.032114,-3.1144197,4.912306,-0.34906587,0.38312107,2.613737,68.67390939456868,1190834007.0,1190834947.3945687,False,8.44329392943174,-2.9539740934122447,5.153517458804915,-0.4260378101428234,0.49643666322588115,2.6623352057132155
68.683957,70.84895680926515,68.683957,1774896501.248957,2177.108927598351,1761.9713275983509,33.48486875521548,-99.31350630737025,19.75104309536742,3.0,6.286976903201985,-29.336682064532013,64.12447845231628,0.0,7991.772823886383,2435.8923567205698,True,-65.62656464305113,1.1244784523162892,10.248956904632578,7.502086190734843,True,True,False,68.68923444862652,1190844995.0,1190850272.4486265,False,78736.25233515851,24.66,68.684834,1190844995.0,1190845872.0,False,7.3029013,-5.598412,4.917694,-0.38737798,0.44058925,2.645664,68.68463786585366,1190844995.0,1190845675.8658538,False,7.454226378047914,-5.0393135237824005,5.398266418902675,-0.4311814749390288,0.5176337719512385,2.6405618743902237
68.694429,70.85942880926514,68.694429,1774896501.259429,2176.7774523557914,1761.6398523557912,33.48486870285548,-99.31350573141025,19.74057109536743,3.0,6.282189104801989,-29.33987393013201,64.12971445231628,0.0,7991.9355980363825,2435.94197028149,True,-65.61085664305114,1.1297144523162856,10.259428904632571,7.481142190734857,True,True,False,68.69958984143929,1190855467.0,1190860627.8414392,False,78741.55266185064,24.66,68.695565,1190855467.0,1190856603.0,False,6.900577,-6.3276243,5.539141,-0.4086625,0.4427177,2.5669112,68.69535902874331,1190855467.0,1190856397.0287433,False,7.113021358604022,-5.4624604148298745,5.886453848233197,-0.41569322916826423,0.5287982499999958,2.612599148720408
68.705803,70.87080280926514,68.705803,1774896501.270803,2176.4174256742713,1761.279825674271,33.48486864598548,-99.31350510584025,19.729197095367425,3.0,6.276988912001987,-29.343340725332013,64.13540145231629,0.0,7992.112392648883,2435.99585727938,True,-65.59379564305114,1.1354014523162874,10.270802904632575,7.45839419073485,True,True,False,68.71051809040299,1190866841.0,1190871556.090403,False,78748.51736542332,24.66,68.706325,1190866841.0,1190867363.0,False,7.935125,-4.6464844,5.4295797,-0.34906587,0.50444275,2.7116458,68.70651884951965,1190866841.0,1190867556.8495197,False,8.178292618377068,-4.351679790545153,5.533474814848391,-0.41128156684199724,0.5524871620755303,2.5726111171121406
68.715923,70.88092280926514,68.715923,1774896501.280923,2176.097092456671,1760.9594924566711,33.48486859538548,-99.31350454924025,19.719077095367425,3.0,6.272362048001987,-29.34642530133201,64.14046145231629,0.0,7992.269695398883,2436.0438031575795,True,-65.57861564305114,1.1404614523162877,10.280922904632575,7.438154190734849,True,True,False,68.71981769042011,1190876961.0,1190880855.6904202,False,78756.31831613208,24.66,68.717051,1190876961.0,1190878089.0,False,7.522024,-5.014683,5.4259872,-0.28521237,0.4852867,2.6818476,68.71684388709217,1190876961.0,1190877881.887092,False,7.6485169235232044,-4.6879722132598065,5.855946742556866,-0.38776038811090796,0.5665998789403609,2.553794154874915
68.727048,70.89204780926514,68.727048,1774896501.292048,2175.744947491671,1760.6073474916714,33.48486853976048,-99.31350393736524,19.707952095367432,3.0,6.26727569800199,-29.34981620133201,64.14602395231628,0.0,7992.442619617633,2436.0965104594547,True,-65.56192814305115,1.146023952316284,10.292047904632568,7.415904190734864,True,True,False,68.73022962184366,1190888086.0,1190891267.6218436,False,78765.9651875232,24.66,68.727783,1190888086.0,1190888821.0,False,7.0837784,-6.099521,5.84268,-0.3341667,0.5448833,2.5818105,68.72758622415964,1190888086.0,1190888624.2241597,False,7.257360196782197,-5.831609261190347,6.040935615782905,-0.36689996625740895,0.5920688801438149,2.5534167
68.737712,70.90271180926514,68.737712,1774896501.302712,2175.407394780951,1760.269794780951,33.484868486440476,-99.31350335084524,19.697288095367426,3.0,6.262400117201988,-29.353066588532013,64.1513559523163,0.0,7992.6083781676325,2436.1470336654947,True,-65.54593214305115,1.1513559523162868,10.302711904632574,7.394576190734853,True,True,False,68.74084857802637,1190898750.0,1190901886.5780263,False,78778.83484961011,24.66,68.738494,1190898750.0,1190899532.0,False,7.094555,-5.839088,4.5674562,-0.33629516,0.46187374,2.4690025,68.73867479641899,1190898750.0,1190899712.796419,False,7.306559114197628,-5.654235885890031,5.104705847985391,-0.3391681186499341,0.6011736504207736,2.5449263882363504
68.748487,70.91348680926514,68.748487,1774896501.3134868,2175.066328533951,1759.9287285339512,33.48486843256548,-99.31350275822024,19.68651309536743,3.0,6.25747378720199,-29.35635080853201,64.15674345231628,0.0,7992.775862073883,2436.1980827601196,True,-65.52976964305114,1.1567434523162845,10.313486904632569,7.373026190734862,True,True,False,68.75199126284882,1190909525.0,1190913029.2628489,False,78791.04624051157,24.66,68.749236,1190909525.0,1190910274.0,False,5.537345,-5.434968,4.40042,-0.2320011,0.5448833,2.5967095,68.7490369316025,1190909525.0,1190910074.9316025,False,5.870854223196467,-4.694022098514148,4.740009236526514,-0.3120620386141527,0.6058877370367041,2.5484619773142336
68.759014,70.92401380926513,68.759014,1774896501.324014,2174.733112349991,1759.5955123499914,33.484868379930475,-99.31350217923524,19.675986095367435,3.0,6.252660842801991,-29.35955943813201,64.16200695231629,0.0,7992.939491130132,2436.2479568964645,True,-65.51397914305116,1.1620069523162826,10.324013904632565,7.35197219073487,True,True,False,68.76432317271679,1190920052.0,1190925361.1727169,False,78800.20473280118,24.66,68.759983,1190920052.0,1190921021.0,False,6.3096633,-5.221233,4.59799,-0.1979459,0.6257644,2.726545,68.7597776823496,1190920052.0,1190920815.6823497,False,7.129488307641339,-4.708435000028501,4.775251143712558,-0.291168633219284,0.6059783,2.5641089704305613
68.769735,70.93473480926514,68.769735,1774896501.334735,2174.3937553909113,1759.2561553909113,33.484868326325476,-99.31350158958024,19.66526509536743,3.0,6.24775920160199,-29.36282719893201,64.16736745231628,0.0,7993.106135673883,2436.2987501534,True,-65.49789764305115,1.1673674523162845,10.334734904632569,7.330530190734862,True,True,False,68.77688234491158,1190930773.0,1190937920.3449116,False,78809.532005133,24.66,68.770719,1190930773.0,1190931757.0,False,6.4659233,-5.7870016,5.079342,-0.15111998,0.6172506,2.5711682,68.77090245229714,1190930773.0,1190931940.4522972,False,6.8098107859193115,-5.343504945661742,5.514779890603507,-0.259689578427672,0.6162704494773742,2.5966955921924204
68.780429,70.94542880926514,68.780429,1774896501.345429,2174.0552530757914,1758.9176530757911,33.48486827285548,-99.31350100141024,19.65457109536743,3.0,6.2428699048019896,-29.36608673013201,64.17271445231628,0.0,7993.272360536383,2436.3494154914897,True,-65.48185664305115,1.172714452316285,10.34542890463257,7.30914219073486,True,True,False,68.78940988781346,1190941467.0,1190950447.8878136,False,78818.83578745894,24.66,68.78153,1190941467.0,1190942568.0,False,6.6742697,-8.03391,5.765448,-0.22135885,0.63640666,2.5711682,68.78133776541205,1190941467.0,1190942375.765412,False,6.800572189222854,-7.676272812257404,6.156868731654476,-0.22902842579655228,0.6457522987923094,2.6261775959472873
68.791793,70.95679280926514,68.791793,1774896501.356793,2173.695542929071,1758.5579429290713,33.48486821603548,-99.31350037639024,19.64320709536743,3.0,6.237674284001989,-29.36955047733201,64.17839645231629,0.0,7993.448999711383,2436.40325511203,True,-65.46481064305115,1.178396452316285,10.35679290463257,7.28641419073486,True,True,False,68.80272230576156,1190952831.0,1190963760.3057616,False,78828.72246993061,24.66,68.792358,1190952831.0,1190953396.0,False,5.0308475,-9.124136,5.7097697,-0.046825908,0.5065712,2.749958,68.79255808695652,1190952831.0,1190953596.0869565,False,5.268430459627027,-8.580691496894719,5.95040026832302,-0.16022123239131789,0.6415678566459607,2.6501609515527917
68.80202,70.96701980926514,68.80202,1774896501.36702,2173.3718227891113,1758.234222789111,33.484868164900476,-99.31349981390524,19.63298009536743,3.0,6.232998499601989,-29.37266766693201,64.18350995231629,0.0,7993.607965642633,2436.451707927875,True,-65.44947014305114,1.1835099523162853,10.36701990463257,7.265960190734859,True,True,False,68.81073005025269,1190963058.0,1190971768.0502527,False,78826.51403276103,24.66,68.803096,1190963058.0,1190964134.0,False,6.162384,-7.9943957,5.1942916,0.019156054,0.6683334,2.632893,68.80289288142292,1190963058.0,1190963930.881423,False,6.475188548559654,-7.346297601637985,5.79840371852067,-0.10613188923915201,0.6497988688593982,2.661919499181249
68.812864,70.97786380926514,68.812864,1774896501.377864,2173.028572451991,1757.890972451991,33.48486811068048,-99.31349921748524,19.622136095367424,3.0,6.228040622801986,-29.37597291813201,64.1889319523163,0.0,7993.776522067633,2436.503083926215,True,-65.43320414305114,1.1889319523162882,10.377863904632576,7.244272190734847,True,True,False,68.81908528248324,1190973902.0,1190980123.2824833,False,78823.79321839492,24.66,68.813858,1190973902.0,1190974896.0,False,4.339353,-8.425457,5.201476,0.027669856,0.72793007,2.6626916,68.81365754596588,1190973902.0,1190974695.545966,False,4.733019832549815,-7.9795484877269685,5.640431846537597,-0.05111497312126178,0.64996064,2.7137066855509375
68.823706,70.98870580926514,68.823706,1774896501.388706,2172.685385421831,1757.5477854218311,33.484868056470475,-99.31349862117524,19.611294095367427,3.0,6.223083660401988,-29.37927755973201,64.19435295231628,0.0,7993.945047405133,2436.554450449085,True,-65.41694114305113,1.1943529523162866,10.388705904632573,7.222588190734854,True,True,False,68.82840743699822,1190984744.0,1190989445.4369981,False,78825.90798519303,24.66,68.824592,1190984744.0,1190985630.0,False,4.0879006,-7.87765,4.450711,-0.014899153,0.47890136,2.645664,68.82477685696179,1190984744.0,1190985814.8569617,False,4.243610201629695,-7.14489730345818,4.7976037936448,0.0017681136771778025,0.6374490941336178,2.745921986239375
68.83475,70.99974980926514,68.83475,1774896501.39975,2172.335804388711,1757.1982043887112,33.484868001250476,-99.31349801375525,19.60025009536743,3.0,6.218034343601989,-29.38264377093201,64.19987495231629,0.0,7994.116712580133,2436.6067739944247,True,-65.40037514305115,1.1998749523162857,10.399749904632571,7.200500190734857,True,True,False,68.83981141161482,1190995788.0,1191000849.411615,False,78837.58857747224,24.66,68.835339,1190995788.0,1190996377.0,False,4.044794,-6.8718395,4.6123586,0.07449576,0.5917092,2.8606374,68.83552917965878,1190995788.0,1190996567.179659,False,4.701345688529112,-6.891824971532891,4.946721316476205,0.03398262509856648,0.620357649344904,2.785762100367606
68.844974,71.00997380926513,68.844974,1774896501.4099739,2172.0121792091913,1756.8745792091913,33.48486795013048,-99.31349745143524,19.590026095367435,3.0,6.213359930801992,-29.38576004613201,64.20498695231629,0.0,7994.275631880133,2436.6552125970647,True,-65.38503914305116,1.2049869523162826,10.409973904632565,7.1800521907348696,True,True,False,68.85025537948285,1191006012.0,1191011293.3794827,False,78845.75143778931,24.66194604198812,68.846071,1191006012.0,1191007109.0,False,3.538297,-8.878072,5.3415713,0.20645969,0.5938377,2.792527,68.84587171599584,1191006012.0,1191006909.7159958,False,3.760503217871639,-8.220073295786568,5.638517208266551,0.08814274773710881,0.6050515243566786,2.7975360352530867
68.855878,71.02087780926514,68.855878,1774896501.420878,2171.667029663271,1756.529429663271,33.48486789561048,-99.31349685171524,19.579122095367424,3.0,6.208374622001987,-29.389083585332013,64.21043895231628,0.0,7994.445120930133,2436.7068728595045,True,-65.36868314305113,1.210438952316288,10.420877904632576,7.158244190734848,True,True,False,68.86121801136204,1191016916.0,1191022256.011362,False,78850.3400196381,24.667044466264556,68.856831,1191016916.0,1191017869.0,False,3.1090314,-9.210348,5.0524006,0.08300956,0.4980574,2.6967466,68.85663369551665,1191016916.0,1191017671.6955166,False,3.70479143172272,-8.738944871459047,5.20084964583263,0.14915271570096875,0.5855673432016,2.774975651416505
68.866665,71.03166480926514,68.866665,1774896501.431665,2171.3255835745113,1756.1879835745112,33.484867841675474,-99.31349625843025,19.56833509536743,3.0,6.2034428056019895,-29.392371462932008,64.21583245231628,0.0,7994.612791361383,2436.7579788069497,True,-65.35250264305114,1.2158324523162847,10.43166490463257,7.136670190734861,True,True,False,68.87165662395637,1191027703.0,1191032694.6239564,False,78856.04378940194,24.67,68.867573,1191027703.0,1191028611.0,False,2.9958777,-7.843524,4.533331,0.2022028,0.5108281,2.5158284,68.86775199773447,1191027703.0,1191028789.9977345,False,3.192982960344381,-7.5027766624377845,4.891248882890809,0.2058822433448267,0.5702629008337042,2.7646945147621187
68.877705,71.04270480926515,68.877705,1774896501.442705,2170.976129155311,1755.8385291553109,33.484867786475476,-99.31349565123024,19.557295095367422,3.0,6.198395317601986,-29.395736454932013,64.2213524523163,0.0,7994.784394361383,2436.81028340135,True,-65.33594264305114,1.2213524523162889,10.442704904632578,7.1145901907348446,True,True,False,68.88175138626683,1191038743.0,1191042789.3862667,False,78863.5680695178,24.67,68.878308,1191038743.0,1191039346.0,False,2.8935008,-8.260217,4.450711,0.31075376,0.5278557,2.8478668,68.87849946219202,1191038743.0,1191039537.462192,False,3.2239227843662257,-7.723771419711273,4.908705840271835,0.2436475238912655,0.5530951305012634,2.759605724893789
