# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.452596,0.000000,0.000000,425.601282,0.000000,0.000000,40.477024,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.455193,0.000000,0.000000,425.706707,0.000000,0.000000,40.730067,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.460000,0.000000,0.000000,425.903627,0.000000,0.000000,41.198856,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.464807,0.000000,0.000000,426.102802,0.000000,0.000000,41.667974,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.469614,0.000000,0.000000,426.304233,0.000000,0.000000,42.137347,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.470000,0.000000,0.000000,426.320496,0.000000,0.000000,42.175027,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.470386,0.000000,0.000000,426.336774,0.000000,0.000000,42.212709,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.470772,0.000000,0.000000,426.353067,0.000000,0.000000,42.250392,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.474630,0.000000,0.000000,426.516793,0.000000,0.000000,42.627309,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.478487,0.000000,0.000000,426.681973,0.000000,0.000000,43.004383,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.480000,0.000000,0.000000,426.747132,0.000000,0.000000,43.152263,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.481513,0.000000,0.000000,426.812514,0.000000,0.000000,43.300156,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.483025,0.000000,0.000000,426.878120,0.000000,0.000000,43.448043,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.490000,0.000000,0.000000,427.183543,0.000000,0.000000,44.129855,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.496975,0.000000,0.000000,427.493720,0.000000,0.000000,44.811228,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.500000,0.000000,0.000000,427.629726,0.000000,0.000000,45.106639,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.503025,0.000000,0.000000,427.766626,0.000000,0.000000,45.402070,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.506050,0.000000,0.000000,427.904419,0.000000,0.000000,45.697691,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.509075,0.000000,0.000000,428.043108,0.000000,0.000000,45.993529,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
0.510000,0.000000,0.000000,428.085677,0.000000,0.000000,46.083995,0.965926,0.000000,0.000000,-0.258819,0.000000,0.000000,0.000000
